time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1783088475549295600,0.052295654296875,-0.082189769039303,-0.21411665180251,-0.8783014223992824,0.1643046736717224,0.0857598930597305,0.07283266633749,walking
1783088475559339800,0.06233984375,-0.2695677592590451,-0.2699472600959241,-0.7829343380093574,0.2294347137212753,0.1417086124420166,0.051358338445425,walking
1783088475569384700,0.072384765625,-0.3855667127892375,-0.3605830781802535,-0.5191641591131687,0.2011942863464355,0.184020385146141,-0.0027847900055348,walking
1783088475579428600,0.0824287109375,-0.3320771146640181,-0.4056475239180028,-0.3466992219954729,0.1071708425879478,0.2414207458496093,-0.0577967651188373,walking
1783088475589472800,0.09247265625,-0.3184194684505462,-0.2910071453899145,-0.2469821257025003,-0.0063943341374397,0.3027767837047577,-0.0856217369437217,walking
1783088475599517700,0.102517578125,-0.3975000194281339,-0.1566457289561629,-0.1767699408352375,-0.0887114331126213,0.3581767082214355,-0.0931707620620727,walking
1783088475609561600,0.1125615234375,-0.576094837602973,-0.0816879569970071,-0.148525258603692,-0.1261866390705108,0.4049599170684814,-0.0901233032345771,walking
1783088475619605800,0.122605712890625,-0.7864268563002348,0.0072515785634517,-0.1454956816494464,-0.1260375082492828,0.3676339387893677,-0.100611075758934,walking
1783088475629651000,0.13265087890625,-0.6092715694092213,0.011900573413074,-0.1751052224934101,-0.0800420567393302,0.323714405298233,-0.1080399602651596,walking
1783088475639694600,0.142694580078125,-0.2919955719053745,0.0395101726114749,-0.3806640354394912,-0.0196535047143697,0.279655784368515,-0.1050459891557693,walking
1783088475649738800,0.15273876953125,-0.1159917931370437,-0.0326009777449071,-0.4619254375874996,0.0282844584435224,0.2175798863172531,-0.0972716882824897,walking
1783088475659784000,0.162783935546875,-0.1475651813998818,-0.0756393244825303,-0.437882883220911,0.0685650780797004,0.1513946652412414,-0.0622012689709663,walking
1783088475669827600,0.17282763671875,-0.2205927159488201,0.0258291455224156,-0.3105670013844966,0.0850412547588348,0.1040298119187355,-0.0272198505699634,walking
1783088475679872800,0.182872802734375,-0.0436200921483337,-0.0817896638058126,-0.2178004548817873,0.0520593635737896,0.0769962295889854,-0.045727003365755,walking
1783088475689917000,0.1929169921875,0.0831228121057152,-0.4062206476308405,-0.2306418162763118,-0.0380641371011734,0.0732747241854667,-0.0710004046559333,walking
1783088475699960800,0.2029609375,-0.0642684740319848,-0.4957508425608277,-0.4379810828983783,-0.1480738669633865,0.0593344345688819,-0.0906389355659484,walking
1783088475710005800,0.213005859375,-0.1993979522287845,-0.6177241943255066,-0.536457823741436,-0.2129002660512924,0.0475278422236442,-0.1055009737610817,walking
1783088475720049700,0.223049560546875,-0.2718047245308757,-0.5428501551270485,-0.5268909539729356,-0.2112194597721099,0.0319114401936531,-0.101758599281311,walking
1783088475730093800,0.23309375,-0.1056162373341619,-0.2261035883247852,-0.5458890844315291,-0.1810956597328186,0.0181857720017433,-0.0786753892898559,walking
1783088475740138800,0.243138671875,0.1282606153406202,-0.007076660387963,-0.541983893686533,-0.1512941867113113,-0.0030886270105838,-0.0302306767553091,walking
1783088475750182700,0.2531826171875,-0.1085075748614966,0.0235064016632735,-0.416508086758852,-0.1372390836477279,-0.0160321220755577,0.0392626486718654,walking
1783088475760227600,0.2632275390625,-0.4284519147917628,-0.0579443855769932,-0.1371305888861417,-0.1400089561939239,-0.0747683495283126,0.0870014801621437,walking
1783088475770271700,0.273271728515625,-0.18948928328529,-0.2578717685073614,0.3295978650689125,-0.1517391055822372,-0.1365989595651626,0.0999708026647567,walking
1783088475780315600,0.283315673828125,0.15058525987342,-0.4002206765636801,0.470233247205615,-0.1653575301170349,-0.1544086933135986,0.1087445020675659,walking
1783088475790360600,0.293360595703125,0.1004750750534236,-0.3759244396969676,0.3666963003635406,-0.174911618232727,-0.1225447654724121,0.1129634827375412,walking
