time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1783090638819666400,0.05966650390625,0.509852579279989,-0.2542123692169785,0.2344488073438405,-0.2269759178161621,0.2487815469503402,-0.1350886523723602,jumping
1783090638829710600,0.069710693359375,0.4923125386752188,0.0242713946864008,0.0637859512120485,-0.2431116551160812,0.2315682172775268,-0.1012401133775711,jumping
1783090638839755300,0.07975537109375,0.3265963451653719,0.0504074142009019,-0.1639817709326744,-0.1882361471652984,0.1838270723819732,-0.0744489803910255,jumping
1783090638849799400,0.08979931640625,0.1533095702707767,-0.0065916533499956,-0.259905320161581,-0.1016133874654769,0.1318695992231369,-0.048814196139574,jumping
1783090638859844400,0.09984423828125,0.0371697469651699,-0.0115124508783221,-0.2034726543217897,-0.0247606821358203,0.0676144361495971,-0.0195833388715982,jumping
1783090638869888300,0.10988818359375,-0.2054351865664124,-0.0065913610890507,-0.1241945349454879,0.0233326349407434,0.0161657463759183,0.0208976324647665,jumping
1783090638879933400,0.119933349609375,-0.4403812759079039,-0.0155544197455048,-0.0562426962256431,0.0553198605775833,0.0121544934809207,0.0523865818977355,jumping
1783090638889977300,0.129977294921875,-0.4479512727707624,0.0104512513875961,0.1294897187441587,0.0646287277340889,0.0460725389420986,0.0684187114238739,jumping
1783090638900022300,0.140022216796875,-0.6169768830895423,0.1538099210083484,0.2435702714323997,0.0240615904331207,0.0880069360136985,0.0895615443587303,jumping
1783090638910066400,0.15006640625,-0.7272196111805737,0.4471364492565393,0.3665945935547351,-0.0654254704713821,0.1013350337743759,0.1475749313831329,jumping
1783090638920111400,0.160111328125,-0.6036591363549232,0.6135027772381901,0.5544891549944877,-0.1746491640806198,0.0692732334136962,0.2360502034425735,jumping
1783090638930155300,0.1701552734375,-0.3422686922021209,0.5147726461559534,0.7490501885861158,-0.2528812885284424,-0.021724596619606,0.3201965093612671,jumping
1783090638940200400,0.180200439453125,-0.1349437463663518,0.1780541354268789,0.7176362286686897,-0.2610864639282226,-0.1555194109678268,0.350462257862091,jumping
1783090638950244400,0.190244384765625,-0.1213299392946064,-0.2230515072777867,0.5210328755944967,-0.2005425691604614,-0.2617815434932709,0.2969191372394562,jumping
1783090638960289500,0.20028955078125,-0.1571617156542837,-0.4673819494277239,0.4562403776884078,-0.099463902413845,-0.3304508924484253,0.2175161987543106,jumping
1783090638970334200,0.210334228515625,-0.4595667456321418,-0.7093798569768667,0.2989782703995704,-0.004521194845438,-0.3389142751693725,0.1402738690376281,jumping
1783090638980378400,0.22037841796875,-0.9282472104378044,-0.7295096218138932,-0.0142184949666261,0.0415725298225879,-0.2540899217128753,0.057063665241003,jumping
1783090638990423600,0.230423583984375,-1.1510272072978318,-0.5132859147295356,-0.1170101763993501,0.0386106632649898,-0.1106403023004531,0.0106893060728907,jumping
1783090639000467200,0.24046728515625,-0.9399046227447688,-0.4415902133062481,-0.1199777940332889,0.0123087503015995,0.0367944240570068,0.0019120599608868,jumping
1783090639010512400,0.250512451171875,-0.612445669400692,-0.4246232964143157,-0.1690145044028758,0.0254735592752695,0.1413957625627517,0.0035814323928207,jumping
1783090639020556500,0.260556640625,-0.4064342903815209,-0.296828691150248,-0.1439683259516954,0.0959056466817855,0.1806294471025467,-0.0103088160976767,jumping
1783090639030601200,0.270601318359375,-0.3559513267263769,-0.2405947627529501,-0.0207990424007177,0.2239513099193573,0.1703240126371383,-0.026715038344264,jumping
1783090639040645400,0.280645263671875,-0.4072255868896842,-0.2221633262664079,0.3031061639845371,0.3643760681152344,0.1664001196622848,-0.0253131501376628,jumping
1783090639050690300,0.290690185546875,-0.2086453807845711,-0.0756496997460722,1.099872043469548,0.4294231832027435,0.2069718390703201,0.0017825885443016,jumping
1783090639060734200,0.300734130859375,0.2302783897913992,-0.0812947198957204,2.3313661415368316,0.3999515771865845,0.2483296692371368,0.0423435978591442,jumping
1783090639070779400,0.310779296875,0.4919244161404669,-0.245423498083651,3.603431319445371,0.31014284491539,0.2265227138996124,0.0856846123933792,jumping
1783090639080823300,0.3208232421875,0.8595544902227819,-0.4456403654798865,4.73019604601562,0.1899911314249038,0.1418440490961074,0.0997964367270469,jumping
1783090639090868500,0.330868408203125,0.9236568869728594,-0.4496823343470692,5.634426859441399,0.100584901869297,-0.0088377520442008,0.1051929295063018,jumping
