time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1783090587434426600,0.055426513671875,0.8270660329416394,-1.0881593938440084,-0.7212398061186075,0.2453861236572265,0.0542325116693973,0.1090552732348442,walking
1783090587444471300,0.06547119140625,0.61941039384678,-0.8269190256863832,-0.5131050052046775,0.2915309965610504,0.0757521837949752,0.1835947483778,walking
1783090587454515500,0.075515380859375,0.4223505291767418,-0.6306283918231725,-0.2272819844543933,0.27932208776474,0.1205174475908279,0.265591025352478,walking
1783090587464560400,0.085560302734375,0.3225632902570068,-0.5183450978152454,-0.0215454768538475,0.2579206526279449,0.1715753078460693,0.341364324092865,walking
1783090587474604300,0.095604248046875,0.2793188264880329,-0.5208509431563317,0.0941851811289787,0.250709056854248,0.1933849602937698,0.40022012591362,walking
1783090587484649500,0.1056494140625,0.3175146285653114,-0.4939655665792524,0.1267851359605789,0.2739547491073608,0.2013416886329651,0.4422285556793213,walking
1783090587494693600,0.115693603515625,0.4914487614527344,-0.4480490340568125,0.0831985076904296,0.3169527053833008,0.1947585046291351,0.4801904857158661,walking
1783090587504738600,0.125738525390625,0.616705080410838,-0.4792332768715918,0.0427343953549861,0.3526411950588226,0.17495097219944,0.4944993853569031,walking
1783090587514783500,0.135783447265625,0.7359372437085956,-0.6196135152034461,0.0237257435023784,0.3476309180259704,0.1586674153804779,0.4581446647644043,walking
1783090587524827400,0.145827392578125,0.749328567136079,-0.6963729297570884,-0.0010813654959201,0.3115943372249603,0.136988490819931,0.3984839916229248,walking
1783090587534872600,0.15587255859375,0.7251574179537594,-0.6377496220052242,-0.0233978267222642,0.2852949202060699,0.1409230679273605,0.3470687568187713,walking
1783090587544916500,0.16591650390625,0.6200808404542505,-0.6460146153949201,-0.0454787256270647,0.266988068819046,0.1447042226791381,0.2875220775604248,walking
1783090587554961400,0.17596142578125,0.6421686074912548,-0.7881038496017455,0.0633043051749467,0.2485148757696151,0.1418158859014511,0.2206440865993499,walking
1783090587565005600,0.186005615234375,0.6945079396028071,-0.8088872560419141,0.191830731844902,0.2259967774152755,0.1237023919820785,0.1611211001873016,walking
1783090587575050200,0.19605029296875,0.6824822785053402,-0.6670340225480497,0.2402858429342508,0.2128068506717682,0.0826723799109458,0.1402371078729629,walking
1783090587585094400,0.206094482421875,0.6748735570672899,-0.4073446832247078,0.3999386447519064,0.2311286032199859,0.0104184243828058,0.1597506254911422,walking
