time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1783088298601690000,0.060690185546875,-0.0975141794212162,0.0114960842654109,0.3903554083704948,0.7308847904205322,-0.4338491857051849,-0.1773474961519241,jumping
1783088298611734300,0.070734375,-0.359784767409414,0.3472857897117734,-0.2350567101091146,0.5547762513160706,-0.326692134141922,-0.1262515485286712,jumping
1783088298621778200,0.080778076171875,-0.7520892640210688,0.4166819820210337,-0.0550654691398143,0.2530364096164703,-0.1566340923309326,0.0549012012779712,jumping
1783088298631823000,0.090822998046875,-0.595418985145539,-0.355535439401865,1.0010855060249566,0.1777600347995758,-0.0369750522077083,0.1503824889659881,jumping
1783088298641866200,0.1008662109375,-0.5017191033154725,-0.3595005436405539,1.5184966839909553,0.2934072911739349,0.0522344522178173,0.1167909726500511,jumping
1783088298651910100,0.11091015625,-0.1693408137477934,0.254901520524919,1.6179308716893197,0.2986317276954651,0.0757961720228195,0.0897559151053428,jumping
1783088298661954000,0.1209541015625,0.702849870686233,0.6389505222275853,1.5266706380963324,0.124454066157341,-0.0429728291928768,0.1362283378839492,jumping
1783088298671998200,0.130998291015625,0.6616951457381248,1.1091887378692626,0.7636626513063908,-0.0440497621893882,-0.1805715560913086,0.2279772311449051,jumping
1783088298682043100,0.141043212890625,-0.3475061544641852,1.4259814819008112,0.0665682754069566,-0.0466926842927932,-0.2180992215871811,0.3869762122631073,jumping
1783088298692087300,0.15108740234375,-0.6440624584138394,1.0511483445718883,-0.0047059857338666,0.1007517576217651,-0.2338254600763321,0.5401251316070557,jumping
1783088298702131200,0.161131103515625,-0.9165902365222572,0.6023004152223468,0.2641103706359863,0.2823005020618438,-0.2654720842838287,0.6733313798904419,jumping
1783088298712175000,0.171175048828125,-1.2297482773132622,0.4630199548259377,0.762018975752592,0.3765214681625366,-0.3413546681404114,0.7913050651550293,jumping
1783088298722219300,0.18121923828125,-1.3124053716033697,0.4233946314021944,1.1537813283115623,0.3566814363002777,-0.4029775261878967,0.8782668709754944,jumping
1783088298732264200,0.19126416015625,-0.875370337383449,0.4534904944583773,1.6432441766440868,0.2674944102764129,-0.4929025173187256,0.913737654685974,jumping
1783088298742308000,0.20130810546875,0.0750939655594527,0.8093386530712247,1.8974597607314585,0.2096638679504394,-0.7566809058189392,0.9220144748687744,jumping
1783088298752352300,0.211352294921875,0.1377189101681113,0.9405492042586208,1.4277543367922303,0.2437710016965866,-1.021514058113098,0.9081768989562988,jumping
1783088298762396200,0.221396240234375,-0.1372491006992757,0.6840498931482434,1.0674316631138323,0.3117346167564392,-1.240178465843201,0.8762908577919006,jumping
1783088298772440300,0.2314404296875,-0.495088286998868,0.5099591083943844,0.7229220601171255,0.3873682916164398,-1.3973567485809326,0.863494336605072,jumping
1783088298782485200,0.2414853515625,-0.5148565250471234,0.4132746577955782,0.1829986060917377,0.4395419955253601,-1.4860858917236328,0.8723525404930115,jumping
1783088298792529200,0.251529052734375,0.0367345704182982,0.5397331921502947,-0.4891717564314603,0.4523816108703613,-1.529465675354004,0.8716456294059753,jumping
1783088298802573300,0.2615732421875,0.6021952012822032,0.8119637408778071,-1.24619657715857,0.4612837731838226,-1.5179603099822998,0.8763285279273987,jumping
1783088298812617000,0.271616943359375,0.8383018588356673,0.760444127651304,-1.9707757568329571,0.4955554902553558,-1.373670220375061,0.8826143741607666,jumping
1783088298822661000,0.2816611328125,0.5220493591606616,0.6245515561275183,-2.4057617495685815,0.5148661136627197,-1.1458191871643066,0.8806945085525513,jumping
1783088298832706300,0.291706298828125,-0.0226139828681945,0.7741518966168165,-2.4712901605337856,0.489717960357666,-0.8536288142204285,0.8983578681945801,jumping
1783088298842750000,0.30175,-0.1748978633530437,1.170449116126448,-1.6791180385798214,0.4536805748939514,-0.5743875503540039,0.9678311944007874,jumping
1783088298852794000,0.311794189453125,0.2636374924272299,1.1184615931272506,-0.6796580879300832,0.3965523540973663,-0.3390673995018005,1.0204747915267944,jumping
1783088298862838300,0.32183837890625,0.7978264944538473,1.002726697360724,0.3636638007998466,0.3263660669326782,-0.225125104188919,1.0643258094787598,jumping
1783088298872883200,0.33188330078125,1.208042495331168,0.8313258823432028,1.088615320917964,0.2872547805309295,-0.2502281665802002,1.0488152503967283,jumping
1783088298882927000,0.341927001953125,1.3050496020130813,0.585382598169148,1.2388316013485192,0.2660991847515106,-0.3403324782848358,0.9678032398223876,jumping
1783088298892971300,0.35197119140625,1.217345453466475,0.4460303877107798,0.758300247490406,0.1756129115819931,-0.342698872089386,0.8471779227256775,jumping
1783088298903015200,0.36201513671875,0.7475313084557652,0.8732926543265581,0.2908499090015888,0.1030763909220695,-0.2723495960235595,0.7929916977882385,jumping
1783088298913059300,0.372059326171875,0.5060159237265587,0.9435277816779912,-0.6031716450989246,0.0207907110452651,-0.1472036242485046,0.7709148526191711,jumping
1783088298923104300,0.382104248046875,0.8261533020108938,0.712549719184637,-1.1537222916007042,-0.0433030538260936,-0.0473814234137535,0.758680522441864,jumping
1783088298933148200,0.392148193359375,0.9417629639625548,0.612869886162132,-1.5680454355359077,-0.0155196264386177,0.0063161617144942,0.7784166932106018,jumping
1783088298943192300,0.4021923828125,0.9910038186021148,0.3206128868415951,-1.9526731139093636,0.0829900205135345,-0.0092247826978564,0.7977249026298523,jumping
1783088298953236200,0.412236328125,1.0039487865015864,0.0268232711263,-2.2219985888451337,0.2581857740879059,-0.0156138502061367,0.7879873514175415,jumping
1783088298963280100,0.422280029296875,0.8946677430495619,-0.0728774585537612,-2.1030694270819423,0.4299735128879547,-0.0304583106189966,0.7577641606330872,jumping
1783088298973325300,0.4323251953125,0.8453956164889037,-0.0327544147409498,-1.861320525857806,0.5260606408119202,-0.0003580544143915,0.7137115001678467,jumping
1783088298983369200,0.442369140625,0.8256184644818305,0.0040001755520701,-1.4698235462367537,0.5221114158630371,0.0642193406820297,0.678942084312439,jumping
1783088298993413000,0.4524130859375,0.3697517424114048,0.3289246419824659,-1.283547525909543,0.4465848207473755,0.1357239037752151,0.6625071167945862,jumping
1783088299003457000,0.46245703125,0.805280755982548,0.778448863158375,-1.0843038874596356,0.3670503199100494,0.1503907293081283,0.663124680519104,jumping
1783088299013501200,0.472501220703125,1.5423463461339473,1.1979784896954893,-0.9439934994935988,0.406700074672699,0.055477075278759,0.6681490540504456,jumping
1783088299023546000,0.482546142578125,1.848913902618736,1.6755327274389564,-1.157978780001402,0.5611748695373535,-0.0988150313496589,0.6592418551445007,jumping
1783088299033590000,0.492590087890625,1.657694580670446,1.900842388907075,-1.46783441824615,0.7488305568695068,-0.1756250262260437,0.6454905271530151,jumping
1783088299043634200,0.50263427734375,1.3976489752553405,1.968063721395284,-1.3102812190562485,0.8160247802734375,-0.0834373086690902,0.6708521246910095,jumping
1783088299053678300,0.51267822265625,1.135362605176121,1.9461793679758903,-0.430986109444499,0.7302775979042053,0.0721393823623657,0.7107649445533752,jumping
1783088299063723000,0.522722900390625,0.8866720681205391,1.926976362594962,0.5216857865452766,0.5468672513961792,0.2078032046556472,0.7666996121406555,jumping
1783088299073767200,0.53276708984375,1.0649281558603048,1.9680936781421303,1.1741752970427275,0.3636005818843841,0.3378143608570099,0.8255570530891418,jumping
1783088299083811300,0.542811279296875,1.580363795969635,2.171477923528105,1.7348685673743485,0.2525313198566437,0.3977400362491607,0.9034188389778136,jumping
