time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1783085217865149000,0.06214892578125,-0.148359254387021,-0.0348801016580313,0.039336569610238,0.1311085522174835,0.0865186005830764,-0.1157608106732368,standing
1783085217875192800,0.07219287109375,-0.0043391982480883,-0.0828241944853216,-0.0679582684606313,0.182544320821762,0.1031811982393264,-0.1273625940084457,standing
1783085217885238000,0.082238037109375,0.1101370757594704,-0.1799339578241109,-0.1274228493422269,0.2252281308174133,0.1192768141627311,-0.1308201849460601,standing
1783085217895282000,0.092281982421875,0.111037677861005,-0.1718251048441976,-0.1456891583949327,0.2577246427536011,0.1435183137655258,-0.1218846589326858,standing
1783085217905325800,0.102325927734375,-0.0210555013798177,-0.0519437569227069,-0.0177197810858488,0.2726210355758667,0.1638779044151306,-0.1085592657327652,standing
1783085217915370000,0.112369873046875,-0.1650434088148176,0.0121353320170193,0.1653957293838262,0.26998370885849,0.1566793918609619,-0.0991380661725997,standing
1783085217925415000,0.122414794921875,-0.2488485040962696,-0.0006664280194789,0.2933510781675577,0.2559890747070312,0.1336792558431625,-0.0993726924061775,standing
1783085217935458800,0.132458740234375,-0.304102189284563,-0.0631840397961437,0.2968365821957588,0.245763674378395,0.1102280691266059,-0.1163878068327903,standing
1783085217945503000,0.1425029296875,-0.2525707394897937,-0.1234003888931125,0.072233461561799,0.241696760058403,0.124424047768116,-0.1303246468305587,standing
1783085217955547100,0.152547119140625,-0.1756895982526242,-0.1403334765806794,-0.0901817907065153,0.2295968681573867,0.1402375698089599,-0.1373672038316726,standing
1783085217965591000,0.162591064453125,-0.1000233126979321,-0.140806062528491,-0.0063607672035694,0.2055418640375137,0.1318568587303161,-0.141304150223732,standing
1783085217975636000,0.172635986328125,-0.0271737650644034,-0.185171347020939,0.061765259039402,0.1652646511793136,0.1294586658477783,-0.14366514980793,standing
1783085217985680100,0.18268017578125,-0.0464648140549659,-0.2135902898408472,0.1694090566784143,0.1049389988183975,0.1186310574412345,-0.1464913040399551,standing
1783085217995724000,0.19272412109375,-0.0758952720049768,-0.1337337860547006,0.3628337797164916,0.0335808247327804,0.0880367457866668,-0.149677887558937,standing
1783085218005768000,0.202767822265625,0.0097062782391905,-0.07904116881527,0.4404302296161651,-0.0143715189769864,0.0433877855539321,-0.15214504301548,standing
1783085218015812900,0.212812744140625,0.0805805802769959,-0.1137846384815871,0.2277028402149677,-0.0076834140345454,0.0459053926169872,-0.1436121463775634,standing
1783085218025857000,0.22285693359375,0.0417263142909854,-0.0357134106770157,-0.1581891590058803,0.0396513454616069,0.0869577527046203,-0.1242096945643425,standing
1783085218035901200,0.232901123046875,0.0527799885511398,0.0762636669259518,-0.2621551449149847,0.1038778200745582,0.1135929524898529,-0.1090061515569686,standing
1783085218045944800,0.24294482421875,0.1089362486023455,0.0975987889647483,-0.1759615470618009,0.1479821652173996,0.1292030811309814,-0.0916972011327743,standing
1783085218055989000,0.252989013671875,0.1168587121646851,0.0666642100621014,-0.0185708449572324,0.1546591520309448,0.1240893527865409,-0.0629628449678421,standing
1783085218066034200,0.2630341796875,0.1396401605542749,0.0681370590936392,0.2236076798558235,0.1239902004599571,0.0910147577524185,-0.039507582783699,standing
1783085218076077800,0.273077880859375,0.1266438277937471,0.0085626611620187,0.4375725020974874,0.0687139704823494,0.0533184260129928,-0.0268782563507556,standing
1783085218086122000,0.2831220703125,0.0732196961201727,-0.0644051790889352,0.5672451761931181,-0.0080409916117787,0.0183415375649929,-0.0154516976326704,standing
1783085218096166000,0.293165771484375,0.0858236685622483,-0.0888445507533848,0.6884568959355354,-0.1029873788356781,-0.0439252890646457,0.0001057831104844,standing
1783085218106211000,0.303211181640625,0.1416329418066889,-0.1351207103684544,0.7350643333315849,-0.1942701637744903,-0.1156482100486755,0.0131105314940214,standing
1783085218116255000,0.3132548828125,0.2266665559697896,-0.2205306104980409,0.598752659612894,-0.256393164396286,-0.1606670320034027,0.0235756859183311,standing
