time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
1783088579590801000,0.05880078125,0.8901051113091408,-0.5656160406213253,-0.1967594204187393,0.2302141189575195,0.0638304054737091,0.0013870348921045,standing
1783088579600846000,0.06884619140625,0.7730259613268077,-0.3472797252971679,-0.3642787178277969,-0.0634984597563743,0.0705679357051849,-0.0643565580248832,standing
1783088579610890000,0.078889892578125,0.921723946148902,-0.1583914766449481,-0.4025830217808485,-0.2565299570560455,0.0471614077687263,-0.0622159019112587,standing
1783088579620934000,0.088933837890625,0.8246004465457052,0.2421715836156159,-0.3681090897709131,-0.3070349395275116,0.0265906192362308,-0.0148635637015104,standing
1783088579630979000,0.09897900390625,0.3889353124395012,0.4060298012338578,-0.1437245803236961,-0.2594108879566192,0.0293971598148345,0.0544913485646247,standing
1783088579641023000,0.10902294921875,0.1115213697247207,0.4143779428623616,0.223466810080409,-0.1672021299600601,0.0256085470318794,0.1460777223110199,standing
1783088579651067100,0.119067138671875,0.0032052988473325,0.5506526455715298,0.5456500149786472,-0.0374012067914009,0.0297507215291261,0.2494704872369766,standing
1783088579661110800,0.12911083984375,-0.1410928435806185,0.7494279358573257,0.6565431698024272,0.1050893664360046,0.0630000233650207,0.3658029735088348,standing
1783088579671156000,0.139156005859375,-0.0669287062171846,0.7206035540416836,0.6947697323441505,0.2079448699951172,0.1387835443019867,0.4846920073032379,standing
1783088579681200000,0.1492001953125,0.0388798388186842,0.5092272869884967,0.7165384965598582,0.2749806344509125,0.1513986736536026,0.5478478670120239,standing
1783088579691243800,0.159243896484375,0.0068632368329912,-0.0168250972684472,1.1783289095908402,0.3403747677803039,0.1250244230031967,0.5572599172592163,standing
1783088579701289000,0.1692890625,0.3009815730459988,-0.334151290589571,0.9128349756419658,0.3819619119167328,0.0371544808149337,0.5399081110954285,standing
1783088579711333000,0.1793330078125,0.4467498610917478,-0.6824173235103488,0.492848399117589,0.3981636762619018,-0.0155538404360413,0.4384359717369079,standing
1783088579721376800,0.189376708984375,0.1041390774536877,-1.248168461753428,0.1591612189084291,0.3285087049007416,-0.0171868912875652,0.2874661684036255,standing
1783088579731421000,0.1994208984375,0.0255154764633625,-1.3452879427686333,-0.0945031610369682,0.1762565821409225,0.0184912346303462,0.1929034292697906,standing
1783088579741466000,0.209466064453125,0.0189687582336366,-1.2684668611556291,-0.3867448166579008,0.0076534422114491,0.0911276191473007,0.1189144328236579,standing
1783088579751510000,0.219510009765625,0.0802182497706264,-1.216678294794634,-0.7378700384020805,-0.0854637622833252,0.1471560895442962,0.0545833371579647,standing
1783088579761554000,0.229553955078125,0.4073324082650244,-1.0678783839680257,-1.0294950234293938,-0.0769208744168281,0.1510696113109588,0.0151682859286665,standing
